place_id,name,address,phone,rating,review_count,website,map_url,city,lat,lng,created_at,opening_hours_text,booking_url
ChIJ2zKyURWoQjQRN9TQr_E-tZk,Homey Nail,"220, Taiwan, New Taipei City, Banqiao District, Alley 3, Lane 182, Section 2, Wenhua Rd, 83號19樓",0958 801 599,4.9,53,https://m.facebook.com/homeynail/,https://maps.google.com/?cid=11075828066345342007,新北市,25.0293685,121.472669,2025-05-12 22:45:12.897382,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM",
ChIJb6DLGtCpQjQRZcWqJRWVsag,Gnail Studio顏指美甲工作室 預約制,"220, Taiwan, New Taipei City, Banqiao District, Section 2, Shuangshi Rd, 191號2樓E室",0968 001 606,5,91,https://www.facebook.com/profile.php?id=100094359967617&mibextid=LQQJ4d,https://maps.google.com/?cid=12155660787308479845,新北市,25.0287132,121.4736166,2025-05-12 22:45:13.182247,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: Closed",
ChIJRWuHuOypQjQRO_3h95-NPlM,Zho Nails｜板橋江子翠美甲｜,"220, Taiwan, New Taipei City, Banqiao District, Alley 2, Lane 130, Section 2, Shuangshi Rd, 7號1樓",,5,29,https://www.instagram.com/zho.nails?igsh=ZW13azFqM3A0Nm43,https://maps.google.com/?cid=5998387471902178619,新北市,25.0290957,121.4743941,2025-05-12 22:45:13.465911,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJlaBXXTSrQjQRNaBr82UcJfs,微.靚winki-日式美睫美甲專門店(板橋店）,"220, Taiwan, New Taipei City, Banqiao District, Section 2, Wenhua Rd, 351號二樓 B室",,5,183,https://lin.ee/pfoHvOC,https://maps.google.com/?cid=18096901901859397685,新北市,25.0307447,121.4727485,2025-05-12 22:45:13.742321,"Monday: 9:00 AM – 10:00 PM
Tuesday: Closed
Wednesday: Closed
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 9:30 PM",
ChIJKZnTdBaoQjQRzqnO1ufwkWs,艾莉娜藝術指甲/日式無痛除毛,"220, Taiwan, New Taipei City, Banqiao District, Section 2, Wenhua Rd, 6號 2樓",0936 896 767,4.9,194,https://elenanail.simplybook.asia/v2/,https://maps.google.com/?cid=7751241312213313998,新北市,25.0239943,121.4687116,2025-05-12 22:45:14.010784,"Monday: 8:30 AM – 9:00 PM
Tuesday: 8:30 AM – 6:30 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 8:30 AM – 6:30 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:30 AM – 7:00 PM
Sunday: Closed",
ChIJlSQdZ0GoQjQRt3WcMbFobuU,獨愛美睫熱蠟除毛頭療頭皮髮浴,"No. 28號, Lane 89, Wensheng St, Banqiao District, New Taipei City, Taiwan 220",0983 620 488,4.9,107,https://line.me/R/ti/p/@mmb8543o,https://maps.google.com/?cid=16532266392374506935,新北市,25.0302513,121.4782961,2025-05-12 22:45:14.300028,"Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 5:00 PM
Sunday: Closed",
ChIJ4QWFzUaoQjQR0uFOW1A3OjI,玉玄美甲美睫館,"1樓, No. 16號, Songbai St, Banqiao District, New Taipei City, Taiwan 220",0989 693 040,4.1,319,https://www.facebook.com/ngocnailhuyen/,https://maps.google.com/?cid=3619266068814422482,新北市,25.0296135,121.4743786,2025-05-12 22:45:14.576405,"Monday: 9:30 AM – 9:30 PM
Tuesday: 9:30 AM – 9:30 PM
Wednesday: 9:30 AM – 9:30 PM
Thursday: 9:30 AM – 9:30 PM
Friday: 9:30 AM – 9:30 PM
Saturday: 9:30 AM – 9:30 PM
Sunday: 9:30 AM – 9:30 PM",
ChIJy99F45-pQjQRWxbWGi85X1Y,Allô Beauty Studio,"22034, Taiwan, New Taipei City, Banqiao District, Lane 410, Section 2, Wenhua Rd, 37號1樓",,5,14,http://linktr.ee/allo.beauty.studio,https://maps.google.com/?cid=6223756084525799003,新北市,25.0304521,121.4748677,2025-05-12 22:45:14.85621,,
ChIJa-obvbipQjQRwXvzzu-8qkk,湘Nail美甲 상 네일shiang_nail,"No. 29號, Section 3, Shuangshi Rd, Banqiao District, New Taipei City, Taiwan 220",,5,11,https://instagram.com/shiang_nail2012?igshid=ZGUzMzM3NWJiOQ==,https://maps.google.com/?cid=5308262848964819905,新北市,25.0315152,121.4707008,2025-05-12 22:45:15.247873,"Monday: 11:00 AM – 7:00 PM
Tuesday: Closed
Wednesday: 9:00 AM – 5:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM",
ChIJHaS-macCaDQRSTdEasGVsIA,綠野仙蹤美甲美睫沙龍,"220, Taiwan, New Taipei City, Banqiao District, Alley 3, Lane 270, Section 1, Wenhua Rd, 10號1樓",02 8252 0965,4.9,298,http://naileyes.pixnet.net/blog,https://maps.google.com/?cid=9273076290699933513,新北市,25.0207388,121.4679363,2025-05-12 22:45:15.622416,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJh34BuVipQjQRyNUUItyIJuI,KellyNail 美甲小舖-板橋(水晶指甲矯正/全手繪美甲/美甲/光療美甲/法式指甲推薦) 新埔(美甲推薦/手足保養推薦),"No. 30號, Section 3, Minsheng Rd, Banqiao District, New Taipei City, Taiwan 220",0989 981 261,4.9,72,https://page.line.me/oyd7367h,https://maps.google.com/?cid=16295862780732691912,新北市,25.02477589999999,121.467701,2025-05-12 22:45:16.041886,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM",
ChIJ9eUi1WAhaDQRQ0kPiG2JI1k,Ladydreamnails_夢幻美甲樂園,"320, Taiwan, Taoyuan City, Zhongli District, Qingbu 4th St, 36號1 樓",0930 180 322,5,544,http://bit.ly/2X2BtR7,https://maps.google.com/?cid=6423128597087603011,桃園市,25.0048499,121.2198305,2025-05-13 00:07:11.381142,"Monday: 9:30 AM – 9:00 PM
Tuesday: 9:30 AM – 9:00 PM
Wednesday: 9:30 AM – 9:00 PM
Thursday: 9:30 AM – 9:00 PM
Friday: 9:30 AM – 9:00 PM
Saturday: 9:30 AM – 9:00 PM
Sunday: 9:30 AM – 9:00 PM",
ChIJserBHMmpQjQRUX8Wb32FXPk,Queen Nails Salon 2店-板橋網美美甲|專門修男生指甲|專業美甲|熱門美甲|平價美甲|美甲推薦|必去美甲|專業手足保養,"No. 370號, Xinhai Rd, Banqiao District, New Taipei City, Taiwan 220",0905 188 168,5,376,https://www.facebook.com/QueenNailsSalonNewPrettyLuxury/?locale=zh_TW,https://maps.google.com/?cid=17968383387082587985,新北市,25.0255266,121.4596826,2025-05-12 22:45:16.468555,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: Closed",
ChIJD1tVcGKpQjQRAzGVSg5inSQ,嘉俐美睫｜新北霧眉推薦｜新北接睫毛推薦｜板橋睫毛推薦｜板橋霧眉紋繡｜板橋美甲｜新埔霧眉推薦｜新埔美甲美睫｜新埔附近美睫美甲店,"No. 1-1號, Lane 2, Guangwu St, Banqiao District, New Taipei City, Taiwan 220",02 2955 9999,5,139,,https://maps.google.com/?cid=2638372770229334275,新北市,25.0249361,121.4680973,2025-05-12 22:45:16.762866,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: Closed",
ChIJz-ZVxTapQjQRU2CtIZnmUfQ,HANA美甲工作室,"220, Taiwan, New Taipei City, Banqiao District, Huajiang 1st Rd, 76號8樓",0912 313 573,5,3,https://www.instagram.com/hana11nail/,https://maps.google.com/?cid=17605105963737374803,新北市,25.0361226,121.4769386,2025-05-12 22:45:17.051097,"Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM",
ChIJbTF_mWMdaDQR_v160zR6LWs,手冊美甲 Volume nail /板橋新埔店,"No. 32-1號, Minyou St, Banqiao District, New Taipei City, Taiwan 220",,5,960,https://linkby.tw/VolumeNail,https://maps.google.com/?cid=7722963303315209726,新北市,25.0254733,121.4660698,2025-05-12 22:45:17.357663,"Monday: 10:30 AM – 6:30 PM
Tuesday: 10:30 AM – 6:30 PM
Wednesday: 10:30 AM – 6:30 PM
Thursday: 10:30 AM – 6:30 PM
Friday: 10:30 AM – 6:30 PM
Saturday: 10:30 AM – 6:30 PM
Sunday: 10:30 AM – 6:30 PM",
ChIJUWxDwKepQjQRkVdfOWayzAw,Battyful_貝媞芙美學,"220, Taiwan, New Taipei City, Banqiao District, 文化路二段187巷7號3弄",0982 033 502,5,40,https://www.instagram.com/bettyful__nail?igsh=MXBieTdxYzdpZWxmYg%3D%3D&utm_source=qr,https://maps.google.com/?cid=922308175823067025,新北市,25.0272434,121.4721034,2025-05-12 22:45:17.777485,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: Closed",
ChIJlfZjDVWpQjQRqZM1j6PozMo,111_nail_studio,"220, Taiwan, New Taipei City, Banqiao District, Renhua St, 13號2樓",0905 360 300,5,64,https://www.instagram.com/111_nail_/profilecard/?igsh=MWpxczU2eWhlcmZjaA==,https://maps.google.com/?cid=14613310680090383273,新北市,25.0318787,121.4748669,2025-05-12 22:45:18.073843,,
ChIJH-kfT8sDaDQRj9cpGxYeIG8,Joey._.nail,"220, Taiwan, New Taipei City, Banqiao District, Section 2, Wenhua Rd, 285號21樓",,5,17,https://www.instagram.com/dear.deer.nails/,https://maps.google.com/?cid=8007433217758582671,新北市,25.0293024,121.4714691,2025-05-12 22:45:18.350523,"Monday: 10:00 AM – 6:00 PM
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 6:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 9:00 AM – 2:00 PM
Sunday: 9:00 AM – 7:00 PM",
ChIJe9vzHD6oQjQRbsKGGcnaAyk,BanqiaoxinbuhuangjiatianxinRoyalCutiemeijiashouzubaoyangningjiaoshuijingzhijiakanjiayaojiaxinbuwuhao Exit,"220, Taiwan, New Taipei City, Banqiao District, Section 3, Minsheng Rd, 30-1號1樓",,5,146,http://facebook.com/royalcutie.fans,https://maps.google.com/?cid=2955446337736721006,新北市,25.0247001,121.4678167,2025-05-12 22:45:18.739015,"Monday: 11:00 AM – 10:00 PM
Tuesday: 11:00 AM – 10:00 PM
Wednesday: 11:00 AM – 10:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: Closed",
ChIJRY_1EYepQjQRrGzNStsKYFU,OLI奧莉美學 法式美甲｜美睫｜美容｜除毛｜手足保養,"220015, Taiwan, New Taipei City, Banqiao District, Lane 10, Section 3, Shuangshi Rd, 20號1樓",0958 600 994,5,204,https://lin.ee/NNzfSzH,https://maps.google.com/?cid=6151929027957189804,新北市,25.0311381,121.4725373,2025-05-12 22:45:19.042743,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 9:00 PM",
ChIJtWiVPFCpQjQRUaDxuU7qd6I,你好咪樂美學概念館/新埔美容美甲美睫紋繡,"220, Taiwan, New Taipei City, Banqiao District, Zhuangjing Rd, 159號1樓",02 2250 5768,5,53,https://www.facebook.com/share/12H3sYUD6vq/?mibextid=LQQJ4d,https://maps.google.com/?cid=11707083380220862545,新北市,25.0246524,121.4715299,2025-05-12 22:45:19.451316,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: Closed",
ChIJx3BXFHKpQjQRE-ypwC9p9X8,小雪美甲（映雪）,"No. 9號, Lane 47, Section 2, Shuangshi Rd, Banqiao District, New Taipei City, Taiwan 220017",0901 381 787,5,32,,https://maps.google.com/?cid=9220391465927699475,新北市,25.0259112,121.4759716,2025-05-12 22:45:19.746985,"Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM",
ChIJN_WdypOpQjQRYyGSn8Ugc8Q,有感Lounge美甲美睫紋繡,"220, Taiwan, New Taipei City, Banqiao District, Lane 26, Ziyou Rd, 23號1 F",02 2256 3998,5,256,https://www.instagram.com/blue19871222?igsh=MTZiY245MDRyNmtrbg%3D%3D&utm_source=qr,https://maps.google.com/?cid=14155694086913401187,新北市,25.0225304,121.4665681,2025-05-12 22:45:20.169313,"Monday: Closed
Tuesday: 11:30 AM – 7:30 PM
Wednesday: 11:30 AM – 7:30 PM
Thursday: 11:30 AM – 7:30 PM
Friday: 11:30 AM – 7:30 PM
Saturday: 11:30 AM – 7:30 PM
Sunday: 11:30 AM – 7:30 PM",
ChIJ5ZNP4FKpQjQRQCv_KR0t0wg,紫睫國際紋繡美睫美甲(江子翠店),"220, Taiwan, New Taipei City, Banqiao District, Section 2, Shuangshi Rd, 148號2樓",0922 023 100,4.8,100,https://m.facebook.com/lovepurpleeyes/reviews,https://maps.google.com/?cid=635901575671262016,新北市,25.0293497,121.4735034,2025-05-12 22:45:20.57129,"Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: Closed",
ChIJ5eJhWI6rQjQRXWSU0NIGmqs,奈奈兒穿戴甲-板橋美甲|凝膠美甲|手工穿戴甲現貨|客製穿戴甲|印製穿戴甲|,"220, Taiwan, New Taipei City, Banqiao District, Lane 21, Datong St, 15號6樓之1",,4.4,18,https://prenail.easy.co/,https://maps.google.com/?cid=12365203229411402845,新北市,25.0274242,121.4771058,2025-05-12 22:45:20.884543,,
ChIJbegb0T2oQjQR0M-YJgqCh6I,凱倫美甲美學Karen's Nail/板橋新埔捷運站/,"No. 26號, Alley 10, Lane 226, Section 2, Minsheng Rd, Banqiao District, New Taipei City, Taiwan 220",0960 592 808,4.9,66,https://m.facebook.com/karensnailartist,https://maps.google.com/?cid=11711472336109096912,新北市,25.0213632,121.4708726,2025-05-12 22:45:21.174207,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 12:00 – 9:00 PM
Sunday: 12:00 – 8:00 PM",
ChIJYTua0m6pQjQR27ZLm_D7sTI,Sister 美睫美甲,"No. 8號, Songbai St, Banqiao District, New Taipei City, Taiwan 220",0903 347 024,5,10,https://www.facebook.com/ngv6652x/,https://maps.google.com/?cid=3652977783590336219,新北市,25.029448,121.4741839,2025-05-12 22:45:21.44762,"Monday: 12:00 – 8:00 PM
Tuesday: 12:00 – 8:00 PM
Wednesday: 12:00 – 8:00 PM
Thursday: 12:00 – 8:00 PM
Friday: 12:00 – 8:00 PM
Saturday: 12:00 – 8:00 PM
Sunday: 12:00 – 8:00 PM",
ChIJhaJJAn-pQjQRWZ0guALoPro,貳叁美甲 23美甲｜美甲店,"220, Taiwan, New Taipei City, Banqiao District, Lane 125, Section 2, Wenhua Rd, 50號二樓",0989 890 223,5,14,https://www.instagram.com/23._.nail?igsh=MWdjZDdnNnhxMzZ1Mg==,https://maps.google.com/?cid=13420419037987380569,新北市,25.0274591,121.4699096,2025-05-12 22:45:21.729991,"Monday: 11:00 AM – 9:30 PM
Tuesday: 11:00 AM – 9:30 PM
Wednesday: 11:00 AM – 9:30 PM
Thursday: 11:00 AM – 9:30 PM
Friday: 11:00 AM – 9:30 PM
Saturday: 11:00 AM – 9:30 PM
Sunday: 11:00 AM – 9:30 PM",
ChIJxyXW-fipQjQRvrW7s-vORQs,Nori nail studio美甲工作室,"No. 285號, Section 2, Wenhua Rd, Banqiao District, New Taipei City, Taiwan 220",,5,8,https://instagram.com/nori.o.nail,https://maps.google.com/?cid=812282819538302398,新北市,25.0293283,121.4714758,2025-05-12 22:45:22.028967,"Monday: 1:00 – 7:30 PM
Tuesday: 1:00 – 7:30 PM
Wednesday: 1:00 – 7:30 PM
Thursday: 1:00 – 7:30 PM
Friday: 1:00 – 7:30 PM
Saturday: 1:00 – 7:30 PM
Sunday: 1:00 – 7:30 PM",
ChIJ93FyNxeoQjQRS6YlwIy0Qoc,維妮問題指甲（板橋台北/無痛清粉刺/嵌甲/凍甲/甲溝炎/灰指甲/美甲/雞眼硬皮厚繭/糖尿病足/熱蠟美肌,"No. 25號, Lane 46, Wanban Rd, Banqiao District, New Taipei City, Taiwan 220",0919 996 672,5,127,https://www.facebook.com/WinnieNailSPA/,https://maps.google.com/?cid=9746551060195288651,新北市,25.0226288,121.4726648,2025-05-12 22:45:22.321794,"Monday: 12:30 – 8:00 PM
Tuesday: 12:30 – 8:00 PM
Wednesday: 12:30 – 8:00 PM
Thursday: 12:30 – 8:00 PM
Friday: 12:30 – 8:00 PM
Saturday: 12:30 – 6:00 PM
Sunday: Closed",
ChIJy9qrhAqpQjQRHzqpwaUkzCU,nail Barbie 美甲芭比,"No. 92號, Section 2, Shuangshi Rd, Banqiao District, New Taipei City, Taiwan 220",0970 797 799,4.3,6,https://www.facebook.com/iamnailbarbie,https://maps.google.com/?cid=2723592168989604383,新北市,25.028448,121.4748537,2025-05-12 22:45:22.713704,"Monday: 10:00 AM – 7:30 PM
Tuesday: Closed
Wednesday: 10:00 AM – 7:30 PM
Thursday: 10:00 AM – 7:30 PM
Friday: 10:00 AM – 7:30 PM
Saturday: 10:00 AM – 7:30 PM
Sunday: 1:00 – 7:30 PM",
ChIJeVArOyUDaDQRrFq0u1FQcjM,Viva Nail 薇雅美甲美睫,"No. 5號, Lane 15, Juguang Rd, Banqiao District, New Taipei City, Taiwan 220",,5,25,https://www.facebook.com/vivanail88/,https://maps.google.com/?cid=3707113755251071660,新北市,25.0251213,121.4699765,2025-05-12 22:45:23.092758,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",
ChIJbX7fyKsDaDQRqucPWmMHfzw,板橋Summer美甲美睫｜推薦新埔｜府中｜彩繪指甲｜藝術美甲沙龍,"No. 14號, Lane 16, Guangzheng St, Banqiao District, New Taipei City, Taiwan 220",0976 311 134,5,246,https://www.facebook.com/summernail39,https://maps.google.com/?cid=4359211087612077994,新北市,25.0174539,121.4632229,2025-05-12 22:45:23.383256,"Monday: Closed
Tuesday: 9:30 AM – 8:00 PM
Wednesday: 9:30 AM – 8:00 PM
Thursday: 9:30 AM – 8:00 PM
Friday: 9:30 AM – 8:00 PM
Saturday: 9:30 AM – 8:00 PM
Sunday: 9:30 AM – 8:00 PM",
ChIJOw4OWmipQjQRsOn30Ek-j1Q,Queen Nails Salon,"No. 325號, Siwei Rd, Banqiao District, New Taipei City, Taiwan 220",0917 376 887,4.9,130,,https://maps.google.com/?cid=6093157307615013296,新北市,25.0291361,121.4626841,2025-05-12 22:45:23.675021,"Monday: 11:00 AM – 10:00 PM
Tuesday: 11:00 AM – 10:00 PM
Wednesday: 11:00 AM – 10:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: Closed",
ChIJg4Sv2xWoQjQRRCjTZZSp38w,ORA,"No. 34號, Lane 421, Section 1, Wenhua Rd, Banqiao District, New Taipei City, Taiwan 220",02 8251 1250,4.9,176,https://www.facebook.com/oranail.eyelash/,https://maps.google.com/?cid=14762704558372366404,新北市,25.023291,121.466549,2025-05-12 22:45:23.936818,"Monday: 11:00 AM – 8:30 PM
Tuesday: 11:00 AM – 8:30 PM
Wednesday: 11:00 AM – 8:30 PM
Thursday: 11:00 AM – 8:30 PM
Friday: 11:00 AM – 8:30 PM
Saturday: 11:00 AM – 8:30 PM
Sunday: Closed",
ChIJMQGCPbapQjQRVtLRQPcyVZg,金泉越南美甲店(板橋4店)-新北(美甲，腳底保養，凍甲，美睫，越式洗髮 ),"No. 98, Fuzhong Rd, Banqiao District, New Taipei City, Taiwan 220",0987 576 052,4.9,175,https://gc.168.net.tw/Show/Index/%E7%BE%8E%E7%94%B2,https://maps.google.com/?cid=10976735704311255638,新北市,25.009676,121.4559451,2025-05-12 22:45:24.22544,"Monday: 7:30 AM – 11:00 PM
Tuesday: 7:30 AM – 11:00 PM
Wednesday: 7:30 AM – 11:00 PM
Thursday: 7:30 AM – 11:00 PM
Friday: 7:30 AM – 11:00 PM
Saturday: 7:30 AM – 11:00 PM
Sunday: 7:30 AM – 11:00 PM",
